PassengerId,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,Name,Transported,TotalExpenses,HasExpenses
5825_01,Europa,False,B,198.0,P,TRAPPIST-1e,43.0,False,Betenar Apenelexy,True,9388.0,1
5826_01,,True,E,367.0,P,55 Cancri e,46.0,False,Arkaban Tertchty,True,0.0,0
5827_01,Earth,False,G,945.0,S,TRAPPIST-1e,53.0,False,Anthia Willangsey,True,992.0,1
5828_01,Earth,False,G,941.0,P,TRAPPIST-1e,21.0,False,Bethy Goldendrice,False,621.0,1
5829_01,Earth,False,F,1113.0,S,TRAPPIST-1e,23.0,False,Jona Sancasey,False,737.0,1
5831_01,Earth,False,,,,55 Cancri e,9.0,False,Jacky Rosalanenn,False,0.0,0
5834_01,Earth,False,F,1206.0,P,,19.0,False,Sterry Brenney,False,1100.0,1
5835_01,Earth,True,G,946.0,S,PSO J318.5-22,52.0,False,Stendy Avidson,True,0.0,0
5836_01,Europa,True,B,222.0,S,55 Cancri e,31.0,False,Phah Irintious,True,0.0,0
5837_01,Earth,False,F,1114.0,S,TRAPPIST-1e,62.0,False,Eleaha Maynardner,False,776.0,1
5839_01,Europa,True,C,219.0,S,TRAPPIST-1e,27.0,False,Ranopus Unloweedic,True,0.0,0
5840_01,Earth,True,G,946.0,P,TRAPPIST-1e,23.0,False,Jerrye Potters,False,0.0,0
5842_01,Europa,True,C,220.0,S,55 Cancri e,28.0,False,Hekark Maging,True,0.0,0
5842_02,Europa,True,C,220.0,S,55 Cancri e,27.0,False,Zaurid Prefule,True,0.0,0
5843_01,Earth,True,G,947.0,S,TRAPPIST-1e,58.0,False,Hughy Hessey,True,0.0,0
5844_01,Earth,False,E,369.0,P,55 Cancri e,24.0,,Lavey Spencervan,True,865.0,1
5846_01,Mars,False,E,376.0,S,TRAPPIST-1e,27.0,True,Morny Gerin,False,1048.0,1
5847_01,Earth,False,F,1115.0,S,TRAPPIST-1e,33.0,False,Olly Trankliney,False,1451.0,1
5848_01,Earth,False,E,377.0,S,,28.0,False,Eriana Benney,True,996.0,1
5849_01,Earth,False,F,1208.0,P,TRAPPIST-1e,39.0,False,Jilley Brightez,False,1104.0,1
5852_01,Earth,False,E,370.0,P,TRAPPIST-1e,27.0,False,Stendy Byerry,False,987.0,1
5854_01,Earth,False,F,1117.0,S,TRAPPIST-1e,36.0,False,Molley Olshaffey,True,2084.0,1
5855_01,Earth,,F,1209.0,P,TRAPPIST-1e,64.0,False,Hanna Horndley,True,2450.0,1
5855_02,Earth,False,G,949.0,P,PSO J318.5-22,41.0,False,Rhony Horndley,True,752.0,1
5856_01,Europa,True,B,199.0,P,55 Cancri e,,False,Graviph Wincer,True,0.0,0
5856_02,Europa,True,B,199.0,P,TRAPPIST-1e,27.0,False,Alark Wincer,True,0.0,0
5857_01,Europa,False,E,378.0,S,TRAPPIST-1e,,False,Caiamin Tinganking,False,4036.0,1
5858_01,Earth,False,G,948.0,S,55 Cancri e,22.0,False,Wally Barberts,True,808.0,1
5859_01,Earth,False,E,371.0,P,,23.0,False,Leene Griffince,True,4000.0,1
5860_01,Mars,False,F,1118.0,S,TRAPPIST-1e,40.0,False,Hers Raste,False,1307.0,1
5860_02,Mars,True,F,1118.0,S,TRAPPIST-1e,2.0,False,Aps Raste,True,0.0,0
5860_03,Mars,False,F,1118.0,S,TRAPPIST-1e,0.0,False,Chex Raste,True,0.0,0
5861_01,Earth,False,G,949.0,S,TRAPPIST-1e,27.0,False,Melica Browlerson,True,1804.0,1
5863_01,Earth,False,G,950.0,P,55 Cancri e,0.0,False,Lawren Loverthyo,True,0.0,0
5863_02,Earth,False,F,1210.0,P,TRAPPIST-1e,17.0,False,Allene Loverthyo,False,902.0,1
5867_01,Earth,False,F,1212.0,P,TRAPPIST-1e,45.0,False,Noria Rocknight,False,1525.0,1
5868_01,Earth,False,E,379.0,S,TRAPPIST-1e,62.0,False,Yolace Blangibson,False,787.0,1
5869_01,Earth,True,G,952.0,S,55 Cancri e,14.0,False,Diandi Polliamposs,True,0.0,0
5871_01,Earth,False,F,1120.0,S,55 Cancri e,24.0,False,Anda Flemaney,True,2217.0,1
5874_01,Earth,True,G,953.0,S,PSO J318.5-22,51.0,False,Gory Simonsents,True,0.0,0
5875_01,Earth,False,E,381.0,S,TRAPPIST-1e,49.0,False,Toddie Nasquez,False,789.0,1
5876_01,Mars,False,D,184.0,P,TRAPPIST-1e,52.0,False,Eles Cone,True,1939.0,1
5876_02,Mars,True,F,1213.0,P,55 Cancri e,35.0,False,Eloos Cone,True,0.0,0
5876_03,Mars,True,F,1213.0,P,TRAPPIST-1e,22.0,False,Wal Cone,True,0.0,0
5877_01,Earth,False,F,1121.0,S,TRAPPIST-1e,17.0,False,Tyle Carsoning,False,1552.0,1
5878_01,Europa,True,B,224.0,S,55 Cancri e,47.0,False,Duhrak Busive,True,0.0,0
5879_01,Mars,True,F,1122.0,S,TRAPPIST-1e,25.0,False,Whark Cooki,True,0.0,0
5880_01,Earth,True,G,953.0,P,TRAPPIST-1e,11.0,False,Leneva Pooley,True,0.0,0
5882_01,Earth,False,F,1214.0,P,TRAPPIST-1e,17.0,False,Celis Morez,False,1150.0,1
5885_01,Earth,False,F,1123.0,S,TRAPPIST-1e,41.0,,Danna Oneiles,True,640.0,1
5885_02,Earth,False,F,1123.0,S,TRAPPIST-1e,55.0,False,Philia Oneiles,True,1416.0,1
5885_03,Earth,False,F,1123.0,S,TRAPPIST-1e,29.0,False,Glena Oneiles,True,2428.0,1
5885_04,Earth,False,G,954.0,S,TRAPPIST-1e,19.0,False,Aliedy Oneiles,False,888.0,1
5885_05,Earth,True,G,954.0,S,55 Cancri e,23.0,False,Philda Oneiles,True,0.0,0
5885_06,Earth,False,G,954.0,S,TRAPPIST-1e,32.0,False,Carold Oneiles,False,5525.0,1
5885_07,Earth,False,G,954.0,S,TRAPPIST-1e,27.0,False,Ivanna Oneiles,False,1818.0,1
5885_08,Earth,False,G,954.0,S,TRAPPIST-1e,25.0,False,Fayene Oneiles,True,892.0,1
5886_01,Mars,False,F,1216.0,P,TRAPPIST-1e,24.0,False,Swack Fate,False,1566.0,1
5886_02,Mars,True,E,373.0,P,TRAPPIST-1e,30.0,False,Cird Fate,False,0.0,0
5887_01,Earth,False,E,374.0,P,PSO J318.5-22,50.0,False,Adrie Cochrisons,True,844.0,1
5887_02,Earth,False,F,1217.0,P,,51.0,False,Ryanne Cochrisons,False,826.0,1
5888_01,Mars,False,F,1218.0,P,55 Cancri e,27.0,False,Yogal Blate,False,1331.0,1
5888_02,Mars,False,F,1218.0,P,TRAPPIST-1e,35.0,False,Wifel Blate,False,1815.0,1
5889_01,Earth,False,G,954.0,P,TRAPPIST-1e,48.0,False,Leony Perrerojass,False,4450.0,1
5890_01,Earth,True,G,955.0,S,TRAPPIST-1e,27.0,False,Ambert Woody,True,0.0,0
5891_01,Earth,True,G,955.0,P,PSO J318.5-22,19.0,False,Bony Steeletters,True,0.0,0
5894_01,Earth,True,G,957.0,S,PSO J318.5-22,18.0,False,Gabrin Navages,True,0.0,0
5897_01,Europa,,C,221.0,S,55 Cancri e,25.0,False,,True,0.0,0
5898_01,Earth,True,G,958.0,S,55 Cancri e,41.0,False,Lolas Dickley,True,0.0,0
5900_01,Mars,True,F,1220.0,P,TRAPPIST-1e,62.0,False,Forms Nutca,True,0.0,0
5900_02,Mars,True,F,1220.0,P,TRAPPIST-1e,30.0,False,Fispot Nutca,True,0.0,0
5900_03,Mars,True,F,1220.0,P,TRAPPIST-1e,6.0,,Gonut Nutca,True,0.0,0
5901_01,Earth,False,F,1221.0,P,55 Cancri e,15.0,False,Kennie Castannison,False,879.0,1
5902_01,Mars,False,D,177.0,S,PSO J318.5-22,34.0,False,Igrish Win,False,880.0,1
5903_01,Earth,False,E,376.0,P,TRAPPIST-1e,34.0,False,Vivia Doughan,False,791.0,1
5905_01,Earth,False,G,959.0,S,TRAPPIST-1e,23.0,False,Elindy Byerry,True,705.0,1
5906_01,Earth,False,G,957.0,P,,51.0,False,Dwin Santin,False,816.0,1
5907_01,Earth,True,G,960.0,S,PSO J318.5-22,63.0,False,Winia Jarvey,True,0.0,0
5908_01,Earth,False,F,1126.0,S,TRAPPIST-1e,42.0,False,Paulia Brooker,True,776.0,1
5909_01,Earth,False,F,1127.0,S,55 Cancri e,19.0,False,Luisy Fryan,True,716.0,1
5909_02,Earth,True,G,961.0,S,TRAPPIST-1e,5.0,False,Anda Fryan,True,0.0,0
5909_03,Earth,True,G,961.0,S,55 Cancri e,2.0,False,Holey Fryan,True,0.0,0
5912_01,Earth,True,G,963.0,S,TRAPPIST-1e,15.0,False,Dianya Joycerton,True,0.0,0
5913_01,Europa,False,D,185.0,P,TRAPPIST-1e,36.0,False,Beidus Peterive,False,1414.0,1
5915_01,Earth,False,E,382.0,S,TRAPPIST-1e,32.0,False,Garion Mcneiley,False,788.0,1
5916_01,Earth,False,E,383.0,S,,19.0,False,Marky Meltonway,True,659.0,1
5919_01,Europa,False,A,55.0,P,55 Cancri e,26.0,False,Phonons Heracker,True,2447.0,1
5920_01,Earth,False,F,1223.0,P,TRAPPIST-1e,33.0,False,Celina Buckeenez,False,1206.0,1
5921_01,Earth,True,G,959.0,P,TRAPPIST-1e,38.0,False,Vandy Campson,True,0.0,0
5921_02,Earth,False,F,1224.0,P,TRAPPIST-1e,22.0,False,Brance Campson,False,921.0,1
5922_01,Earth,False,G,960.0,P,TRAPPIST-1e,32.0,False,Elia Bairdyork,False,0.0,0
5923_01,Mars,True,F,1129.0,S,55 Cancri e,30.0,False,Oafron Batte,True,0.0,0
5924_01,Earth,False,F,1225.0,P,TRAPPIST-1e,51.0,False,Nelley Brantuarez,False,595.0,1
5925_01,Europa,False,B,226.0,S,TRAPPIST-1e,29.0,False,Anchird Rotter,False,5424.0,1
5925_02,Europa,False,B,226.0,S,TRAPPIST-1e,16.0,False,Medib Rotter,True,2167.0,1
5925_03,Europa,False,B,226.0,S,TRAPPIST-1e,32.0,False,Tark Rotter,False,4998.0,1
5927_01,Europa,False,B,201.0,P,55 Cancri e,24.0,False,Duhrak Sysilstict,False,5446.0,1
5927_02,Europa,False,B,201.0,P,,23.0,False,Naviton Sysilstict,False,4944.0,1
5927_03,Europa,True,B,201.0,P,55 Cancri e,46.0,False,Kraban Sysilstict,True,0.0,0
5927_04,Europa,,B,201.0,P,55 Cancri e,49.0,False,Alcoran Sysilstict,False,6842.0,1
5927_05,Europa,True,B,201.0,P,TRAPPIST-1e,17.0,False,Taurak Ballexy,True,0.0,0
5927_06,Europa,False,B,201.0,P,55 Cancri e,35.0,False,Grastab Sysilstict,False,5459.0,1
5927_07,Europa,False,B,201.0,P,55 Cancri e,43.0,False,Jihoton Ballexy,False,4036.0,1
5928_01,Earth,False,E,377.0,P,TRAPPIST-1e,20.0,False,Becca Slates,True,787.0,1
5930_01,Europa,True,B,227.0,S,55 Cancri e,24.0,False,Muonea Geakerat,True,0.0,0
5930_02,Europa,False,B,227.0,S,TRAPPIST-1e,28.0,False,Yildus Geakerat,False,3994.0,1
5930_03,Europa,True,B,227.0,S,55 Cancri e,19.0,False,Sarich Geakerat,True,0.0,0
5931_01,Europa,False,A,56.0,P,55 Cancri e,39.0,False,Alcoran Clugeammy,False,2025.0,1
5933_01,Mars,False,F,1131.0,S,TRAPPIST-1e,34.0,False,Terek Gerin,False,2188.0,1
5934_01,Earth,False,G,962.0,P,TRAPPIST-1e,29.0,False,Joanry Mcfaddenson,True,1817.0,1
5938_01,Earth,False,E,384.0,S,55 Cancri e,14.0,False,Melvia Floydendley,True,52.0,1
5938_02,Earth,True,G,967.0,S,TRAPPIST-1e,,False,Blancy Floydendley,True,0.0,0
5939_01,,False,E,385.0,S,TRAPPIST-1e,30.0,False,Life Queke,False,1298.0,1
5941_01,Earth,False,E,386.0,S,TRAPPIST-1e,,False,,True,993.0,1
5944_01,Earth,True,G,969.0,S,PSO J318.5-22,32.0,False,Alber Kerristicey,True,0.0,0
5945_01,Earth,True,G,970.0,S,TRAPPIST-1e,7.0,False,Lavey Morez,True,0.0,0
5945_02,Earth,True,G,970.0,S,55 Cancri e,34.0,False,Vanard Flynner,True,0.0,0
5945_03,Earth,False,G,970.0,S,PSO J318.5-22,47.0,False,Alancy Morez,True,769.0,1
5946_01,Mars,False,E,387.0,S,TRAPPIST-1e,19.0,False,Tyog Mille,False,947.0,1
5947_01,Europa,True,E,388.0,S,TRAPPIST-1e,52.0,False,Kitauva Stment,True,0.0,0
5949_01,Mars,False,D,180.0,S,TRAPPIST-1e,19.0,False,Cin Shbre,False,1183.0,1
5949_02,Mars,True,F,1132.0,S,TRAPPIST-1e,18.0,False,Burs Shbre,True,0.0,0
5950_01,Earth,False,E,378.0,P,TRAPPIST-1e,32.0,False,Therry Fowlesterez,False,69.0,1
5951_01,Earth,False,F,1133.0,S,55 Cancri e,21.0,False,Patoya Landolphrey,False,595.0,1
5952_01,Mars,,F,1134.0,S,55 Cancri e,22.0,False,Rants Giba,True,0.0,0
5953_01,Mars,False,E,390.0,S,TRAPPIST-1e,13.0,False,Emoles Graie,False,1370.0,1
5954_01,Mars,False,E,391.0,S,TRAPPIST-1e,25.0,False,Lift Port,False,2099.0,1
5955_01,Mars,False,E,392.0,S,TRAPPIST-1e,33.0,False,Hon Sturt,False,1022.0,1
5955_02,Mars,False,F,1135.0,S,TRAPPIST-1e,27.0,False,Frohs Sturt,False,2598.0,1
5956_01,Earth,False,E,379.0,P,TRAPPIST-1e,21.0,,Hard Kramosley,False,1670.0,1
5957_01,Europa,True,B,203.0,P,55 Cancri e,17.0,False,Arrain Chuble,True,0.0,0
5957_02,Europa,True,B,203.0,P,55 Cancri e,15.0,False,Zedark Chuble,True,0.0,0
5957_03,Europa,False,B,203.0,P,55 Cancri e,58.0,True,Markard Chuble,False,5419.0,1
5959_01,Europa,False,D,181.0,S,TRAPPIST-1e,29.0,False,Schabik Praugnox,False,4195.0,1
5959_02,Europa,True,D,181.0,S,TRAPPIST-1e,34.0,False,Dabik Praugnox,True,0.0,0
5960_01,Europa,False,C,222.0,S,TRAPPIST-1e,28.0,False,Eltares Dister,True,6789.0,1
5960_02,Europa,False,C,222.0,S,TRAPPIST-1e,29.0,False,Aliakan Dister,True,4854.0,1
5960_03,Europa,True,C,222.0,S,55 Cancri e,25.0,False,Merabik Dister,True,0.0,0
5963_01,Mars,False,F,1228.0,P,55 Cancri e,23.0,False,Poloos Bane,False,2026.0,1
5965_01,Earth,False,G,964.0,P,TRAPPIST-1e,22.0,False,Ricke Beckerson,True,808.0,1
5967_01,Earth,True,G,965.0,P,55 Cancri e,38.0,False,Jonald Duranks,True,0.0,0
5967_02,Earth,False,G,965.0,P,TRAPPIST-1e,38.0,False,Ebonya Duranks,True,784.0,1
5967_03,Earth,False,G,965.0,P,TRAPPIST-1e,0.0,False,Britta Duranks,False,0.0,0
5968_01,Earth,False,F,1229.0,P,TRAPPIST-1e,,False,Hanry Dayers,False,933.0,1
5969_01,Earth,True,G,972.0,S,TRAPPIST-1e,0.0,False,Janney Reenez,True,0.0,0
5969_02,Earth,False,F,1137.0,S,55 Cancri e,37.0,False,Lardy Reenez,False,704.0,1
5969_03,Earth,False,G,972.0,S,TRAPPIST-1e,2.0,False,Vine Reenez,True,0.0,0
5970_01,Europa,True,B,229.0,S,55 Cancri e,40.0,False,,True,0.0,0
5971_01,Mars,False,F,1230.0,P,TRAPPIST-1e,47.0,False,Jayrin Kinad,False,1574.0,1
5972_01,Earth,False,F,1138.0,S,TRAPPIST-1e,34.0,False,Elody Kiddley,True,1981.0,1
5973_01,Mars,False,F,1139.0,S,TRAPPIST-1e,43.0,False,,False,1693.0,1
5974_01,Mars,True,D,186.0,P,55 Cancri e,21.0,False,Cricks Manda,True,0.0,0
5975_01,Europa,True,E,380.0,P,55 Cancri e,43.0,False,Pherkab Sageng,True,0.0,0
5976_01,Mars,False,D,182.0,S,TRAPPIST-1e,33.0,False,Mits Mane,False,3898.0,1
5977_01,Europa,False,B,230.0,S,TRAPPIST-1e,28.0,False,Atonea Inesely,True,0.0,0
5977_02,Europa,False,B,230.0,S,55 Cancri e,57.0,False,,False,24342.0,1
5977_03,Europa,False,B,230.0,S,TRAPPIST-1e,,False,Alhaula Inesely,True,0.0,0
5977_04,Europa,False,B,230.0,S,TRAPPIST-1e,46.0,False,Halla Porkilte,False,8443.0,1
5980_01,Europa,False,C,223.0,S,55 Cancri e,19.0,False,Alatrin Trallect,True,11.0,1
5981_01,Mars,False,F,1140.0,S,TRAPPIST-1e,27.0,False,Harz Quart,False,1309.0,1
5981_02,,False,F,1140.0,S,TRAPPIST-1e,2.0,False,Quid Quart,True,0.0,0
5981_03,Mars,False,F,1140.0,S,TRAPPIST-1e,0.0,False,Cark Quart,True,0.0,0
5983_01,Mars,False,F,1233.0,P,TRAPPIST-1e,25.0,True,Squars Knike,False,1455.0,1
5983_02,Mars,True,F,1233.0,P,TRAPPIST-1e,47.0,False,Allots Knike,True,0.0,0
5984_01,Mars,False,D,187.0,P,PSO J318.5-22,38.0,False,Gech Kin,True,1259.0,1
5984_02,Mars,False,E,381.0,P,TRAPPIST-1e,24.0,False,Ale Kin,False,1173.0,1
5985_01,Earth,False,F,1234.0,P,TRAPPIST-1e,24.0,False,Judya Wooterston,True,765.0,1
5986_01,Europa,,D,188.0,P,TRAPPIST-1e,25.0,False,Zubeneb Flesping,True,0.0,0
5987_01,Earth,False,G,973.0,S,TRAPPIST-1e,29.0,False,Searla Stannondez,True,11.0,1
5988_01,Mars,False,F,1235.0,P,55 Cancri e,44.0,False,Aard Curle,False,3670.0,1
5989_01,,False,F,1141.0,S,TRAPPIST-1e,20.0,False,Darrie Holcompton,False,703.0,1
5990_01,Earth,True,G,974.0,S,TRAPPIST-1e,23.0,False,Lynnon Castannison,True,0.0,0
5991_01,Europa,False,C,224.0,S,55 Cancri e,26.0,False,Minoton Cralinal,True,12344.0,1
5992_01,Earth,True,G,975.0,S,PSO J318.5-22,20.0,False,Yolas Bowenasey,True,0.0,0
5993_01,Mars,True,E,394.0,S,TRAPPIST-1e,27.0,False,Jetax Jaf,True,0.0,0
5994_01,Earth,False,F,1236.0,P,55 Cancri e,23.0,,Emilla Kerristicey,False,1198.0,1
5995_01,Earth,True,G,967.0,P,PSO J318.5-22,33.0,False,Raque Burtiz,True,0.0,0
5998_01,Earth,False,G,977.0,S,TRAPPIST-1e,30.0,False,Mara Haydenzier,True,808.0,1
5999_01,Earth,False,G,968.0,P,TRAPPIST-1e,32.0,False,Becca Hermane,True,907.0,1
6000_01,Mars,False,,,,TRAPPIST-1e,19.0,False,Forms Bart,False,1689.0,1
6000_02,Mars,False,D,189.0,P,TRAPPIST-1e,41.0,False,Rhex Bart,False,809.0,1
6001_01,Earth,True,G,969.0,P,TRAPPIST-1e,50.0,,Greggy Coolez,False,0.0,0
6003_01,Earth,False,G,970.0,P,TRAPPIST-1e,36.0,False,Delley Spencervan,False,754.0,1
6004_01,Mars,True,F,1143.0,S,TRAPPIST-1e,21.0,False,Popow Meate,True,0.0,0
6006_01,Europa,False,D,190.0,P,55 Cancri e,45.0,True,Okulam Monpreery,False,9480.0,1
6006_02,Europa,True,D,190.0,P,55 Cancri e,26.0,False,Sulaos Monpreery,True,0.0,0
6007_01,Earth,True,G,971.0,P,,44.0,False,Jonard Kochroeders,True,0.0,0
6008_01,Earth,False,F,1238.0,P,PSO J318.5-22,24.0,,Raceky Cookson,True,690.0,1
6010_01,Earth,True,G,979.0,S,55 Cancri e,15.0,False,Race Harley,True,0.0,0
6011_01,Earth,False,F,1239.0,P,TRAPPIST-1e,58.0,False,Kurta Hoodgers,False,2007.0,1
6014_01,Earth,False,E,395.0,S,TRAPPIST-1e,13.0,False,Heryle Hurchrisong,False,791.0,1
6015_01,Europa,True,B,231.0,S,TRAPPIST-1e,19.0,False,Sulatik Demansty,True,0.0,0
6015_02,Europa,False,B,231.0,S,55 Cancri e,25.0,False,Dyonevi Demansty,True,6641.0,1
6016_01,Earth,False,E,383.0,P,TRAPPIST-1e,24.0,False,Robyny Gardonadox,False,1669.0,1
6016_02,Earth,False,G,973.0,P,TRAPPIST-1e,20.0,False,Norahe Gardonadox,False,809.0,1
6017_01,Mars,True,F,1144.0,S,TRAPPIST-1e,34.0,False,Cappe Manie,True,0.0,0
6017_02,Mars,True,F,1144.0,S,TRAPPIST-1e,13.0,False,Sunk Manie,True,0.0,0
6019_01,Earth,False,F,1145.0,S,TRAPPIST-1e,,False,Monald Tersimpson,True,880.0,1
6020_01,Earth,True,G,974.0,P,55 Cancri e,39.0,False,Stany Hanner,False,0.0,0
6020_02,Earth,True,G,974.0,P,TRAPPIST-1e,0.0,False,Dawne Hanner,False,0.0,0
6020_03,Earth,False,G,974.0,P,TRAPPIST-1e,10.0,False,Timyra Hanner,False,0.0,0
6020_04,Earth,True,G,974.0,P,TRAPPIST-1e,9.0,False,Jimmyn Hanner,False,0.0,0
6020_05,Earth,False,F,1242.0,P,55 Cancri e,34.0,False,Mabela Hanner,False,1524.0,1
6020_06,Earth,False,G,974.0,P,TRAPPIST-1e,11.0,False,Janita Hanner,False,0.0,0
6020_07,Earth,True,G,974.0,P,TRAPPIST-1e,0.0,False,Tera Hanner,False,0.0,0
6022_01,Earth,False,F,1243.0,P,TRAPPIST-1e,24.0,False,,False,645.0,1
6024_01,Earth,True,G,975.0,P,PSO J318.5-22,16.0,False,Carlie Fowlaney,True,0.0,0
6025_01,Earth,False,F,1245.0,P,TRAPPIST-1e,42.0,False,Joyton Hales,False,596.0,1
6026_01,Mars,False,F,1246.0,P,TRAPPIST-1e,41.0,False,Stray Prie,True,1426.0,1
6027_01,Europa,False,B,232.0,S,TRAPPIST-1e,36.0,False,Graviph Coweboded,True,10889.0,1
6028_01,Europa,False,A,57.0,P,55 Cancri e,27.0,False,Wasatz Preeldy,False,3498.0,1
6028_02,Europa,False,A,57.0,P,TRAPPIST-1e,32.0,True,Cherkab Preeldy,False,2128.0,1
6028_03,Europa,False,A,57.0,P,55 Cancri e,11.0,False,Nusakar Preeldy,True,0.0,0
6028_04,Europa,False,,,,TRAPPIST-1e,26.0,True,Kumark Preeldy,True,4681.0,1
6028_05,Europa,False,A,57.0,P,TRAPPIST-1e,28.0,False,Shelik Preeldy,True,6995.0,1
6029_01,Earth,False,E,396.0,S,TRAPPIST-1e,25.0,False,Gwenda Balderts,False,991.0,1
6030_01,Earth,False,G,981.0,S,TRAPPIST-1e,5.0,False,Armen Ellson,True,0.0,0
6030_02,Earth,True,G,981.0,S,TRAPPIST-1e,,False,Dord Steinardson,True,0.0,0
6030_03,Earth,False,G,981.0,S,TRAPPIST-1e,13.0,False,Etha Ellson,True,1007.0,1
6030_04,Earth,False,G,981.0,S,TRAPPIST-1e,30.0,False,Fanne Steinardson,True,754.0,1
6030_05,Earth,True,G,981.0,S,TRAPPIST-1e,15.0,False,Mollen Ellson,True,0.0,0
6030_06,Earth,True,G,981.0,S,TRAPPIST-1e,0.0,False,Alene Ellson,True,0.0,0
6030_07,Earth,False,G,981.0,S,TRAPPIST-1e,49.0,False,Hatty Ellson,True,0.0,0
6031_01,,False,F,1146.0,S,,52.0,False,Bobara Alshipson,True,1040.0,1
6032_01,Earth,True,G,982.0,S,TRAPPIST-1e,15.0,False,Kendy Haynardy,True,0.0,0
6032_02,,False,E,397.0,S,TRAPPIST-1e,40.0,False,Lison Mcdowns,False,789.0,1
6032_03,Earth,True,G,982.0,S,55 Cancri e,0.0,False,Celina Hurchez,True,0.0,0
6033_01,Mars,False,E,384.0,P,TRAPPIST-1e,32.0,False,Stote Bancy,False,1049.0,1
6033_02,Mars,True,F,1247.0,P,55 Cancri e,15.0,False,Lops Bancy,True,0.0,0
6034_01,Mars,False,E,385.0,P,PSO J318.5-22,26.0,False,Callix Pette,True,4439.0,1
6034_02,Mars,True,E,385.0,P,PSO J318.5-22,31.0,False,Othawk Pette,False,0.0,0
6034_03,Mars,False,E,385.0,P,TRAPPIST-1e,8.0,False,Cheeet Pette,True,0.0,0
6035_01,Earth,False,E,386.0,P,TRAPPIST-1e,18.0,False,Doria Morsentley,True,828.0,1
6035_02,Earth,,G,976.0,P,TRAPPIST-1e,3.0,,Ginald Morsentley,False,0.0,0
6036_01,Europa,False,C,225.0,S,TRAPPIST-1e,44.0,False,Achah Stpingepid,True,4701.0,1
6036_02,,False,C,225.0,S,TRAPPIST-1e,15.0,False,Sular Stpingepid,True,4042.0,1
6036_03,Europa,False,C,225.0,S,TRAPPIST-1e,27.0,False,Hekab Stpingepid,True,3222.0,1
6038_01,Mars,False,F,1147.0,S,TRAPPIST-1e,22.0,False,Dooss Apple,False,2467.0,1
6039_01,Earth,,G,983.0,S,TRAPPIST-1e,2.0,False,,True,0.0,0
6039_02,Earth,False,F,1148.0,S,,32.0,False,Myrace Powery,False,760.0,1
6040_01,Earth,False,G,984.0,S,TRAPPIST-1e,16.0,False,Glendy Sterreray,True,809.0,1
6041_01,Mars,False,F,1248.0,P,TRAPPIST-1e,34.0,False,Gut Potie,False,434.0,1
6042_01,Mars,False,F,1249.0,P,TRAPPIST-1e,32.0,False,Casps Bost,False,2599.0,1
6043_01,Earth,False,G,978.0,P,TRAPPIST-1e,28.0,False,Thell Reilline,False,1821.0,1
6045_01,Europa,False,B,233.0,S,TRAPPIST-1e,27.0,False,Bralino Matoltuble,False,8151.0,1
6047_01,Earth,False,G,985.0,S,PSO J318.5-22,35.0,False,Sanney Russon,True,808.0,1
6048_01,Mars,True,,,,,25.0,False,Mele Clake,False,0.0,0
6049_01,Earth,False,G,986.0,S,TRAPPIST-1e,24.0,False,,True,809.0,1
6052_01,Earth,True,G,980.0,P,TRAPPIST-1e,61.0,False,Fayel Rushorney,False,0.0,0
6054_01,Mars,True,F,1151.0,S,TRAPPIST-1e,28.0,,Frus Kie,True,0.0,0
6055_01,Europa,False,C,185.0,P,PSO J318.5-22,29.0,True,Mino Prefule,False,6608.0,1
6055_02,Europa,True,C,185.0,P,TRAPPIST-1e,41.0,False,Achiram Prefule,True,0.0,0
6055_03,Europa,False,C,185.0,P,TRAPPIST-1e,20.0,False,Terops Prefule,False,10693.0,1
6058_01,Mars,False,F,1253.0,P,55 Cancri e,18.0,False,Yaphex Ecart,False,2968.0,1
6059_01,Earth,False,G,982.0,P,TRAPPIST-1e,28.0,False,Andie Rices,True,3966.0,1
6061_01,Earth,False,F,1153.0,S,TRAPPIST-1e,18.0,False,Aliedy Jacostaney,True,703.0,1
6062_01,Mars,False,F,1254.0,P,TRAPPIST-1e,33.0,False,Tous Sesa,False,1815.0,1
6062_02,Mars,False,E,388.0,P,TRAPPIST-1e,35.0,False,Cranch Sesa,False,0.0,0
6064_01,Europa,False,C,186.0,P,55 Cancri e,68.0,False,Markar Radisiouss,False,35987.0,1
6065_01,,False,E,398.0,S,TRAPPIST-1e,19.0,False,Sharie Rodricker,True,788.0,1
6066_01,Europa,False,C,226.0,S,TRAPPIST-1e,33.0,False,Altan Mallisly,False,6472.0,1
6066_02,Europa,False,C,226.0,S,55 Cancri e,55.0,False,Terion Mallisly,False,9631.0,1
6066_03,Europa,,C,226.0,S,TRAPPIST-1e,15.0,False,Aldhib Mallisly,True,0.0,0
6067_01,Earth,False,G,984.0,P,TRAPPIST-1e,23.0,False,Dellie Perkinson,False,1765.0,1
6068_01,Earth,False,F,1154.0,S,TRAPPIST-1e,23.0,False,Lloyde Kimons,True,724.0,1
6069_01,Mars,False,D,185.0,S,55 Cancri e,15.0,False,Hers Buthe,False,4156.0,1
6070_01,Mars,False,D,186.0,S,TRAPPIST-1e,49.0,False,Aptal Fate,False,2383.0,1
6071_01,Earth,False,G,987.0,S,TRAPPIST-1e,33.0,False,Almara Delazarson,True,808.0,1
