PassengerId,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,Name,TotalExpenses,HasExpenses,Transported
5379_01,Earth,False,F,1030,S,TRAPPIST-1e,42.0,False,Kyley Meyersones,3417.0,1,False
5380_01,Mars,False,F,1104,P,TRAPPIST-1e,36.0,False,Hark Kité,1148.0,1,False
5383_01,Earth,False,F,1105,P,55 Cancri e,23.0,False,Kyley Foxter,1431.0,1,False
5384_01,Europa,False,A,65,S,TRAPPIST-1e,34.0,True,Polam Dinger,6544.0,1,True
5384_02,Europa,False,A,65,S,TRAPPIST-1e,26.0,False,Sulatik Dinger,5041.0,1,True
5385_01,Mars,False,D,170,P,TRAPPIST-1e,31.0,False,Hon Cako,3224.0,1,False
5387_01,Mars,False,D,171,P,TRAPPIST-1e,48.0,False,Guanch Ste,746.0,1,False
5388_01,Earth,True,G,871,S,TRAPPIST-1e,10.0,False,Stene Chaellerty,0.0,0,True
5389_01,Mars,False,F,1106,P,TRAPPIST-1e,27.0,False,Rose Prity,1348.0,1,True
5389_02,Mars,False,F,1106,P,TRAPPIST-1e,32.0,,Swink Prity,2598.0,1,False
5390_01,Earth,True,G,872,S,TRAPPIST-1e,24.0,False,Rosean Owerson,0.0,0,True
5390_02,Earth,True,G,872,S,PSO J318.5-22,20.0,False,Mayne Owerson,0.0,0,True
5390_03,Earth,False,F,1032,S,TRAPPIST-1e,48.0,False,Brank Owerson,891.0,1,True
5392_01,Mars,False,E,343,S,TRAPPIST-1e,35.0,True,Zelowl Stik,1298.0,1,False
5394_01,Mars,False,D,172,P,TRAPPIST-1e,14.0,False,Coakey Nanie,2399.0,1,True
5395_01,Mars,False,D,173,P,TRAPPIST-1e,28.0,False,Fruik Traie,2578.0,1,True
5396_01,Mars,False,F,1109,P,TRAPPIST-1e,,False,Rowl Flaie,1129.0,1,False
5397_01,Mars,True,D,162,S,TRAPPIST-1e,42.0,False,Rish Jamai,0.0,0,True
5397_02,Mars,True,D,162,S,TRAPPIST-1e,8.0,False,Quid Jamai,0.0,0,True
5397_03,Mars,True,D,162,S,55 Cancri e,30.0,False,Sps Jamai,0.0,0,True
5401_01,Earth,False,G,869,P,TRAPPIST-1e,44.0,False,Shalle Savaraldez,812.0,1,False
5402_01,Mars,False,F,1034,S,TRAPPIST-1e,40.0,,Cupers Erpie,1348.0,1,False
5404_01,Earth,False,F,1111,P,TRAPPIST-1e,38.0,False,Bettie Gentledges,804.0,1,False
5406_01,,False,F,1035,S,PSO J318.5-22,22.0,,Shally Langatein,598.0,1,False
5408_01,Mars,False,D,174,P,TRAPPIST-1e,32.0,False,Moss Gene,3015.0,1,False
5408_02,Mars,False,D,174,P,TRAPPIST-1e,16.0,False,Felios Gene,3367.0,1,False
5410_01,Mars,False,D,163,S,TRAPPIST-1e,33.0,False,Sweal Frasp,2383.0,1,False
5411_01,Europa,False,B,206,S,TRAPPIST-1e,38.0,False,Alrakan Scoudelle,6087.0,1,False
5412_01,Earth,,G,870,P,TRAPPIST-1e,23.0,False,Erie Patthews,808.0,1,True
5413_01,Earth,False,G,871,P,TRAPPIST-1e,16.0,False,Lorey Boyerson,928.0,1,True
5414_01,Earth,False,G,872,P,PSO J318.5-22,16.0,False,Leen Buckentry,769.0,1,False
5414_02,Earth,False,G,872,P,TRAPPIST-1e,11.0,False,Bryany Buckentry,0.0,0,False
5414_03,Earth,False,F,1112,P,TRAPPIST-1e,22.0,False,Chelsa Buckentry,1235.0,1,False
5414_04,Earth,False,F,1112,P,TRAPPIST-1e,43.0,False,Eduana Buckentry,1544.0,1,False
5414_05,Earth,True,G,872,P,PSO J318.5-22,20.0,False,Becca Buckentry,0.0,0,True
5415_01,Earth,False,F,1113,P,TRAPPIST-1e,22.0,False,Lynez Hartz,1069.0,1,False
5416_01,Mars,False,F,1114,P,TRAPPIST-1e,0.0,False,Wees Saf,0.0,0,True
5416_02,Mars,False,E,340,P,TRAPPIST-1e,30.0,False,Pos Saf,1298.0,1,False
5416_03,Mars,True,F,1114,P,TRAPPIST-1e,18.0,False,Ech Saf,0.0,0,True
5416_04,Mars,False,F,1114,P,55 Cancri e,0.0,False,Toats Saf,0.0,0,True
5418_01,Mars,,E,349,S,TRAPPIST-1e,41.0,False,Naffsh Burta,1298.0,1,False
5420_01,Earth,False,F,1036,S,TRAPPIST-1e,39.0,False,Gayla Merrelliss,830.0,1,True
5421_01,Earth,False,G,873,S,TRAPPIST-1e,37.0,False,Carlie Steinardson,3762.0,1,False
5422_01,Europa,True,D,164,S,55 Cancri e,26.0,False,Pleion Sperap,0.0,0,True
5423_01,Mars,False,F,1116,P,TRAPPIST-1e,49.0,False,Almone Prine,742.0,1,False
5423_02,Mars,False,E,341,P,TRAPPIST-1e,28.0,False,Cranch Prine,2082.0,1,True
5424_01,Mars,False,F,1117,P,PSO J318.5-22,13.0,False,Chtios Dal,1698.0,1,False
5424_02,,False,E,342,P,TRAPPIST-1e,64.0,False,Docks Dal,1172.0,1,False
5425_01,Earth,False,F,1037,S,PSO J318.5-22,24.0,False,,746.0,1,False
5427_01,,True,F,1118,P,TRAPPIST-1e,18.0,False,Frohs Stie,0.0,0,True
5427_02,Mars,False,F,1118,P,TRAPPIST-1e,18.0,False,Panbug Blane,3674.0,1,False
5427_03,Mars,False,F,1118,P,TRAPPIST-1e,25.0,False,Craird Stie,1119.0,1,False
5430_01,Earth,True,G,873,P,TRAPPIST-1e,19.0,False,Inette Colomonson,0.0,0,False
5431_01,Earth,False,E,350,S,55 Cancri e,33.0,False,Joycey Wheelez,722.0,1,True
5434_01,Earth,True,G,874,P,TRAPPIST-1e,,,Harvin Garnes,0.0,0,True
5435_01,Mars,False,F,1121,P,TRAPPIST-1e,50.0,False,Fal Blane,1406.0,1,False
5436_01,Earth,False,,,,TRAPPIST-1e,30.0,False,Idace Gilleranks,829.0,1,False
5437_01,Mars,False,F,1123,P,TRAPPIST-1e,44.0,False,Naffsh Soun,1288.0,1,True
5438_01,Earth,True,G,875,P,PSO J318.5-22,52.0,False,Eriky Puckley,0.0,0,False
5440_01,Earth,True,G,875,S,TRAPPIST-1e,7.0,False,Teryla Beckeey,0.0,0,True
5440_02,Earth,False,F,1041,S,55 Cancri e,30.0,False,Crisey Beckeey,716.0,1,False
5440_03,Earth,False,F,1041,S,TRAPPIST-1e,27.0,False,Briney Beckeey,1109.0,1,False
5441_01,Europa,True,B,207,S,55 Cancri e,24.0,False,Raston Spoilling,0.0,0,True
5443_01,Earth,False,F,1124,P,55 Cancri e,13.0,False,Gabrie Hickley,699.0,1,False
5445_01,,False,F,1125,P,TRAPPIST-1e,61.0,False,Min Alfordonard,869.0,1,False
5446_01,Earth,True,G,876,P,TRAPPIST-1e,32.0,False,Jandy Bucknersony,0.0,0,True
5447_01,Mars,True,F,1126,P,55 Cancri e,17.0,False,Sug Dutty,0.0,0,True
5447_02,Mars,,F,1126,P,TRAPPIST-1e,36.0,False,Poselk Coune,0.0,0,True
5450_01,Earth,True,G,877,P,PSO J318.5-22,16.0,False,Samany Keithunts,0.0,0,True
5451_01,,False,F,1127,P,PSO J318.5-22,21.0,False,Adrie Rodger,697.0,1,True
5452_01,Europa,,C,212,S,TRAPPIST-1e,24.0,False,Eleb Mander,0.0,0,True
5453_01,Earth,False,F,1044,S,55 Cancri e,28.0,False,Elson Gallencis,1128.0,1,False
5454_01,Mars,False,E,343,P,TRAPPIST-1e,,False,Oark Krake,2347.0,1,False
5455_01,Mars,False,E,344,P,55 Cancri e,13.0,False,Varkes Nate,10801.0,1,False
5457_01,Earth,False,F,1129,P,TRAPPIST-1e,39.0,False,Elson Horners,740.0,1,False
5458_01,Earth,False,E,351,S,TRAPPIST-1e,24.0,False,Wandy Diazarez,987.0,1,False
5459_01,Europa,False,C,213,S,TRAPPIST-1e,38.0,False,Jabbab Stoile,4079.0,1,False
5462_01,Mars,False,F,1131,P,TRAPPIST-1e,20.0,False,Laptin Part,1492.0,1,False
5463_01,Earth,False,F,1045,S,TRAPPIST-1e,21.0,False,Laude Balderts,724.0,1,True
5465_01,Mars,False,F,1132,P,TRAPPIST-1e,27.0,False,Sugaly Chité,2570.0,1,False
5465_02,,False,F,1132,P,TRAPPIST-1e,49.0,False,Cings Chité,1819.0,1,False
5465_03,Mars,True,F,1132,P,TRAPPIST-1e,6.0,False,Jacks Chité,0.0,0,True
5466_01,Europa,True,B,185,P,55 Cancri e,41.0,False,Mesons Matoltuble,0.0,0,True
5466_02,Europa,False,B,185,P,55 Cancri e,33.0,True,Menkin Boltund,9728.0,1,False
5466_03,Europa,False,B,185,P,TRAPPIST-1e,6.0,False,Alballa Boltund,0.0,0,True
5466_04,Europa,False,B,185,P,55 Cancri e,35.0,False,Asterf Boltund,17003.0,1,False
5466_05,Europa,False,B,185,P,TRAPPIST-1e,46.0,False,Bahyon Matoltuble,12497.0,1,False
5467_01,Earth,False,F,1046,S,TRAPPIST-1e,31.0,False,Evenna Garden,2725.0,1,False
5468_01,Europa,True,B,208,S,TRAPPIST-1e,32.0,,Brafirk Unprive,0.0,0,True
5469_01,Europa,True,A,50,P,55 Cancri e,31.0,False,Keidhma Subateful,0.0,0,True
5470_01,Earth,True,G,878,P,TRAPPIST-1e,20.0,False,Franda Vales,0.0,0,False
5471_01,Earth,False,G,877,S,TRAPPIST-1e,57.0,False,Jeanie Loway,685.0,1,False
5472_01,Earth,False,F,1047,S,PSO J318.5-22,37.0,False,Jacque Andley,570.0,1,True
5474_01,Earth,True,,,,TRAPPIST-1e,21.0,False,Thew Strony,0.0,0,True
5475_01,Earth,False,F,1134,P,TRAPPIST-1e,43.0,False,Stelle Lowelliott,1.0,1,False
5476_01,Earth,False,G,879,S,TRAPPIST-1e,49.0,False,Samany Moodsey,1024.0,1,True
5477_01,Earth,False,G,880,S,TRAPPIST-1e,17.0,False,Gerte Baxterson,886.0,1,True
5478_01,Mars,False,F,1048,S,TRAPPIST-1e,29.0,False,Hocorz Prity,1773.0,1,False
5479_01,Earth,True,G,881,S,55 Cancri e,36.0,False,Timyra Romason,0.0,0,True
5480_01,Europa,False,,,,TRAPPIST-1e,37.0,False,Avijava Ellcefulve,21455.0,1,False
5483_01,Earth,False,F,1135,P,PSO J318.5-22,17.0,False,Nadie Waltonnedy,683.0,1,False
5484_01,Mars,True,F,1050,S,55 Cancri e,45.0,False,Masal Monie,0.0,0,True
5485_01,Earth,False,G,880,P,TRAPPIST-1e,20.0,False,Kennie Portananney,809.0,1,False
5487_01,Mars,True,F,1136,P,TRAPPIST-1e,24.0,False,Flams Nan,0.0,0,True
5488_01,Europa,True,B,186,P,TRAPPIST-1e,28.0,False,Tares Hoorherve,0.0,0,True
5488_02,Europa,False,B,186,P,TRAPPIST-1e,15.0,False,Acrabik Hoorherve,7358.0,1,True
5488_03,Europa,False,B,186,P,TRAPPIST-1e,53.0,False,Krabius Hoorherve,11789.0,1,False
5488_04,Europa,True,B,186,P,TRAPPIST-1e,51.0,False,Weidus Hoorherve,0.0,0,True
5489_01,Earth,True,G,881,P,TRAPPIST-1e,14.0,False,Glendy Welles,0.0,0,True
5489_02,Earth,True,G,881,P,TRAPPIST-1e,1.0,False,Benew Welles,0.0,0,False
5490_01,Mars,False,F,1137,P,TRAPPIST-1e,26.0,False,Grog Emead,2219.0,1,False
5491_01,Earth,False,G,882,S,TRAPPIST-1e,20.0,False,Anthia Solon,887.0,1,False
5492_01,Earth,False,F,1052,S,TRAPPIST-1e,23.0,False,Keithy Prinson,1344.0,1,False
5494_01,Earth,False,F,1053,S,TRAPPIST-1e,22.0,False,Tonald Keithunts,822.0,1,True
5496_01,Earth,True,G,882,P,55 Cancri e,22.0,False,Wayney Charryerry,0.0,0,True
5497_01,Europa,True,B,210,S,TRAPPIST-1e,13.0,False,Taurah Covetive,0.0,0,True
5497_02,Europa,False,B,210,S,TRAPPIST-1e,28.0,False,Edaron Covetive,0.0,0,True
5499_01,Earth,True,G,884,S,TRAPPIST-1e,40.0,False,Brank Hickley,0.0,0,True
5500_01,Mars,False,D,175,P,55 Cancri e,21.0,False,Bar Cuche,4157.0,1,False
5501_01,Earth,False,G,885,S,TRAPPIST-1e,35.0,False,Camily Alldson,887.0,1,True
5504_01,Earth,False,F,1140,P,TRAPPIST-1e,22.0,False,Greggy Benderez,1449.0,1,False
5506_01,Europa,True,D,166,S,TRAPPIST-1e,37.0,False,Phecca Speedgear,0.0,0,True
5507_01,Mars,False,E,356,S,TRAPPIST-1e,21.0,False,Blakes Saf,0.0,0,False
5508_01,Earth,False,,,,TRAPPIST-1e,50.0,False,Margio Potters,982.0,1,False
5509_01,Earth,False,F,1055,S,TRAPPIST-1e,27.0,False,Allene Douglasen,800.0,1,True
5510_01,Earth,True,G,887,S,TRAPPIST-1e,20.0,False,Stance Ingston,0.0,0,True
5511_01,Earth,True,G,884,P,TRAPPIST-1e,15.0,False,Leen Gallenry,0.0,0,True
5511_02,Earth,False,E,346,P,PSO J318.5-22,25.0,False,Mela Gallenry,1631.0,1,False
5512_01,Europa,False,A,67,S,55 Cancri e,31.0,False,Fomalik Chsere,4616.0,1,False
5512_02,Europa,False,B,211,S,55 Cancri e,,False,Sadaron Chsere,9951.0,1,True
5514_01,Earth,True,G,889,S,TRAPPIST-1e,18.0,False,Bretty Monroellynn,0.0,0,True
5514_02,Earth,True,G,889,S,PSO J318.5-22,2.0,False,Shanie Monroellynn,0.0,0,True
5514_03,Earth,False,G,889,S,TRAPPIST-1e,27.0,False,Ton Monroellynn,927.0,1,True
5514_04,Earth,False,G,889,S,TRAPPIST-1e,0.0,False,Jodip Monroellynn,0.0,0,True
5515_01,Earth,False,F,1141,P,TRAPPIST-1e,22.0,False,Feryla Prestonard,804.0,1,False
5517_01,Mars,False,E,357,S,TRAPPIST-1e,,False,Totax Brazo,0.0,0,False
5520_01,Earth,False,G,890,S,TRAPPIST-1e,56.0,False,Vanard Nasquez,782.0,1,True
5521_01,Earth,False,F,1058,S,TRAPPIST-1e,28.0,False,Ireene Boltertley,800.0,1,False
5522_01,Earth,False,E,358,S,55 Cancri e,42.0,False,Carold Hinglendez,666.0,1,True
5522_02,Earth,False,F,1059,S,TRAPPIST-1e,20.0,False,Ollip Hinglendez,703.0,1,True
5522_03,Earth,False,F,1059,S,TRAPPIST-1e,27.0,False,Elanie Hinglendez,1102.0,1,True
5523_01,Earth,False,G,885,P,PSO J318.5-22,29.0,False,Rician Pearsalason,422.0,1,False
5524_01,Earth,False,F,1060,S,55 Cancri e,36.0,False,Melica Hendrys,645.0,1,True
5526_01,Earth,False,F,1061,S,TRAPPIST-1e,23.0,False,Kaye Stroyledgez,149.0,1,False
5526_02,Earth,True,G,891,S,TRAPPIST-1e,64.0,False,Eleah Stroyledgez,0.0,0,True
5527_01,Earth,False,G,886,P,TRAPPIST-1e,19.0,False,Pamiea Dickman,1757.0,1,False
5527_02,Earth,True,G,886,P,55 Cancri e,1.0,False,Bellee Dickman,0.0,0,False
5527_03,Earth,True,G,886,P,TRAPPIST-1e,49.0,False,,0.0,0,False
5527_04,Earth,True,G,886,P,55 Cancri e,0.0,False,Almara Dickman,0.0,0,True
5528_01,Earth,False,F,1143,P,TRAPPIST-1e,18.0,False,Hanna Peckerson,758.0,1,False
5529_01,Europa,False,C,174,P,55 Cancri e,39.0,False,Sabi Unfile,7592.0,1,False
5530_01,Mars,False,E,347,P,TRAPPIST-1e,37.0,False,Eerch Mesty,1013.0,1,False
5530_02,Mars,True,F,1144,P,TRAPPIST-1e,44.0,False,Mondax Mesty,0.0,0,True
5531_01,Mars,False,F,1145,P,PSO J318.5-22,43.0,False,Ste Brity,1434.0,1,False
5531_02,Mars,True,F,1145,P,TRAPPIST-1e,33.0,False,Gut Brity,0.0,0,True
5535_01,Earth,False,G,893,S,TRAPPIST-1e,20.0,,Nichad Arner,907.0,1,True
5535_02,Earth,False,G,893,S,TRAPPIST-1e,0.0,False,Meline Arner,0.0,0,True
5535_03,Earth,False,G,893,S,55 Cancri e,4.0,False,Blanie Arner,0.0,0,True
5536_01,Mars,True,F,1062,S,TRAPPIST-1e,20.0,False,Walles Pure,0.0,0,True
5537_01,Mars,False,F,1063,S,TRAPPIST-1e,50.0,,Herms Bancy,1910.0,1,False
5538_01,Mars,True,F,1146,P,TRAPPIST-1e,47.0,False,Diedow Gele,0.0,0,True
5538_02,Mars,True,F,1146,P,TRAPPIST-1e,17.0,False,Hocks Gele,0.0,0,True
5539_01,Europa,False,B,187,P,TRAPPIST-1e,26.0,False,Tarf Officled,9855.0,1,False
5540_01,Earth,False,E,360,S,TRAPPIST-1e,21.0,False,Berly Andackson,399.0,1,True
5541_01,Mars,True,F,1147,P,TRAPPIST-1e,20.0,False,Cornys Kra,0.0,0,True
5543_01,Europa,True,C,175,P,TRAPPIST-1e,26.0,False,Hekaton Platch,0.0,0,True
5544_01,Mars,False,F,1149,P,TRAPPIST-1e,,True,Minnys Stité,1710.0,1,False
5545_01,Earth,False,G,894,S,PSO J318.5-22,34.0,False,Ernice Rigginsen,773.0,1,True
5545_02,Earth,True,G,894,S,TRAPPIST-1e,11.0,False,Sall Rigginsen,0.0,0,True
5545_03,Earth,True,G,894,S,TRAPPIST-1e,0.0,False,Nance Rigginsen,0.0,0,True
5546_01,Europa,False,D,176,P,55 Cancri e,28.0,False,Wasatan Brathful,9621.0,1,False
5550_01,Earth,False,G,895,S,TRAPPIST-1e,33.0,False,Robyna Poperez,881.0,1,True
5551_01,Earth,True,G,888,P,TRAPPIST-1e,22.0,False,Rayley Foledges,0.0,0,True
5552_01,Mars,,F,1150,P,TRAPPIST-1e,28.0,False,Skix Potie,0.0,0,False
5552_02,Mars,True,F,1150,P,TRAPPIST-1e,11.0,False,Oatch Potie,0.0,0,True
5552_03,Mars,False,F,1150,P,TRAPPIST-1e,60.0,False,Chonk Potie,2364.0,1,False
5555_01,,False,G,896,S,,43.0,,Winia Blanglison,922.0,1,True
5556_01,Earth,False,E,361,S,TRAPPIST-1e,27.0,False,Jona Hanner,1608.0,1,False
5557_01,Earth,True,G,890,P,TRAPPIST-1e,37.0,False,Jerek Mathison,0.0,0,True
5559_01,Earth,True,G,897,S,55 Cancri e,23.0,False,,0.0,0,True
5560_01,Mars,False,D,168,S,TRAPPIST-1e,57.0,False,Tyog Birte,2729.0,1,False
5561_01,Europa,True,A,51,P,TRAPPIST-1e,29.0,False,Diskeh Fueling,0.0,0,True
5561_02,Europa,False,A,51,P,TRAPPIST-1e,28.0,False,Cellus Fueling,7850.0,1,False
5561_03,Europa,False,A,51,P,TRAPPIST-1e,42.0,False,Gluinol Fueling,9069.0,1,False
5561_04,Europa,False,A,51,P,TRAPPIST-1e,43.0,False,Ankab Fueling,3488.0,1,False
5563_01,Europa,True,C,176,P,TRAPPIST-1e,26.0,False,Maham Cattyried,0.0,0,True
5566_01,Europa,False,E,349,P,55 Cancri e,72.0,False,Gluinon Gloyanthy,6192.0,1,False
5568_01,Europa,False,B,188,P,TRAPPIST-1e,49.0,False,Winons Covetive,7318.0,1,False
5568_02,Europa,True,B,188,P,55 Cancri e,29.0,True,Merabik Covetive,0.0,0,True
5569_01,Earth,True,G,891,P,TRAPPIST-1e,18.0,False,Brance Mcfarleys,0.0,0,False
5571_01,Earth,False,G,900,S,55 Cancri e,26.0,False,Delley Nichoan,909.0,1,True
5572_01,Mars,True,F,1153,P,55 Cancri e,19.0,False,Gicket Pane,0.0,0,True
5573_01,Earth,False,F,1154,P,55 Cancri e,18.0,False,Mariel Gilleranks,823.0,1,False
5574_01,Earth,False,F,1155,P,55 Cancri e,14.0,False,Dorah Polliamposs,1539.0,1,False
5575_01,Mars,False,F,1156,P,TRAPPIST-1e,44.0,False,Bares Nacke,2365.0,1,False
5575_02,Mars,True,F,1156,P,TRAPPIST-1e,34.0,False,Heers Nacke,0.0,0,True
5578_01,Earth,True,G,892,P,55 Cancri e,18.0,False,Verney Gainebergan,0.0,0,True
5580_01,Earth,True,G,902,S,PSO J318.5-22,36.0,False,Anae Vaught,0.0,0,True
5581_01,Europa,True,B,212,S,55 Cancri e,27.0,False,Alpha Frolestty,0.0,0,True
5582_01,Earth,False,G,893,P,TRAPPIST-1e,35.0,,Patoya Hersons,1437.0,1,False
5583_01,Europa,False,D,170,S,TRAPPIST-1e,52.0,False,Taura Inghtal,4164.0,1,True
5585_01,Earth,False,G,894,P,PSO J318.5-22,22.0,False,Vanez Popelazquez,773.0,1,False
5585_02,Earth,False,F,1158,P,TRAPPIST-1e,34.0,False,Velyne Popelazquez,806.0,1,True
5586_01,Earth,False,G,895,P,PSO J318.5-22,37.0,False,Elanda Reyersendry,753.0,1,False
5587_01,Earth,False,F,1159,P,55 Cancri e,22.0,False,Dianie Deckerson,739.0,1,False
5589_01,Earth,False,F,1160,P,TRAPPIST-1e,26.0,False,Fayen Hermanapp,880.0,1,True
5591_01,Earth,False,E,363,S,55 Cancri e,14.0,False,Elene Ewiseston,791.0,1,False
5592_01,Mars,True,F,1161,P,55 Cancri e,53.0,False,Wheard Quith,0.0,0,True
5594_01,Earth,False,F,1163,P,TRAPPIST-1e,17.0,False,Verney Lewinton,2005.0,1,False
5595_01,Earth,False,F,1067,S,TRAPPIST-1e,30.0,False,Sonard Craftstens,871.0,1,False
5596_01,Europa,False,D,179,P,TRAPPIST-1e,65.0,False,Mothab Sorbitter,3786.0,1,False
5598_01,Earth,False,G,903,S,,19.0,False,Lulah Thony,710.0,1,True
5599_01,Europa,False,E,364,S,55 Cancri e,36.0,,Saxino Caming,2608.0,1,False
5601_01,Earth,True,G,904,S,TRAPPIST-1e,3.0,False,Bertle Vandan,0.0,0,True
5601_02,Earth,False,G,904,S,TRAPPIST-1e,6.0,False,Fery Vandan,0.0,0,True
5601_03,Earth,False,,,,55 Cancri e,4.0,False,Jacque Vandan,0.0,0,True
5601_04,Earth,False,F,1069,S,TRAPPIST-1e,21.0,False,Vanney Vandan,2786.0,1,True
5601_05,Earth,True,G,904,S,55 Cancri e,8.0,False,Maya Vandan,0.0,0,True
5602_01,Europa,True,B,190,P,TRAPPIST-1e,35.0,False,Castab Sedece,0.0,0,True
5602_02,Europa,False,B,190,P,55 Cancri e,18.0,False,Hadirk Sedece,4046.0,1,True
5603_01,,False,E,365,S,TRAPPIST-1e,34.0,False,Kocha Cluitty,12473.0,1,False
5606_01,Europa,True,B,213,S,55 Cancri e,45.0,False,Algor Paterpad,0.0,0,True
5606_02,Europa,False,B,213,S,TRAPPIST-1e,31.0,False,Brab Dectory,2412.0,1,True
5608_01,Earth,False,F,1164,P,TRAPPIST-1e,14.0,False,Son Mclainez,902.0,1,True
5609_01,Earth,False,G,897,P,TRAPPIST-1e,23.0,False,Breney Russon,770.0,1,False
5610_01,Europa,True,B,214,S,TRAPPIST-1e,61.0,False,Tach Dicely,0.0,0,True
5610_02,Europa,False,B,214,S,55 Cancri e,54.0,True,Atinon Dicely,22751.0,1,False
5611_01,Europa,True,D,171,S,TRAPPIST-1e,28.0,False,Medion Clutchor,0.0,0,True
5611_02,Europa,False,D,171,S,TRAPPIST-1e,46.0,False,Grum Clutchor,9021.0,1,False
5613_01,Earth,False,F,1072,S,TRAPPIST-1e,32.0,False,Leene Hardonald,1180.0,1,True
5614_01,Earth,True,G,906,S,55 Cancri e,49.0,False,Tyrony Coolerson,0.0,0,True
5615_01,Earth,True,G,907,S,55 Cancri e,20.0,False,Tine Wardendez,0.0,0,True
5616_01,Earth,False,F,1073,S,PSO J318.5-22,25.0,False,Yolace Fryersonis,937.0,1,True
5618_01,Earth,False,F,1075,S,TRAPPIST-1e,19.0,False,Jenn Lynnerett,804.0,1,True
5619_01,Earth,True,G,908,S,55 Cancri e,28.0,False,Gordo Freder,0.0,0,True
5622_01,Earth,False,F,1076,S,TRAPPIST-1e,68.0,False,Jenn Nolds,970.0,1,True
5623_01,Earth,True,G,898,P,TRAPPIST-1e,16.0,False,Helly Gouldensen,0.0,0,True
5625_01,Mars,True,E,352,P,TRAPPIST-1e,19.0,False,Trise Cart,0.0,0,False
5625_02,Mars,,E,352,P,PSO J318.5-22,49.0,False,Cros Nane,0.0,0,False
5625_03,Mars,False,E,352,P,TRAPPIST-1e,15.0,False,Ming Cart,2206.0,1,False
5625_04,Mars,True,E,352,P,TRAPPIST-1e,26.0,False,Tops Cart,0.0,0,True
5625_05,Mars,False,E,352,P,TRAPPIST-1e,22.0,False,,1182.0,1,False
5626_01,Earth,True,G,911,S,PSO J318.5-22,23.0,False,Fayen Vinston,0.0,0,True
5627_01,Earth,False,G,899,P,TRAPPIST-1e,31.0,False,Nelsie Stanters,0.0,0,False
5628_01,Earth,True,G,900,P,TRAPPIST-1e,27.0,False,Ebonya Potthews,0.0,0,False
5629_01,Earth,True,G,901,P,TRAPPIST-1e,28.0,False,Jaye Sterson,0.0,0,True
5631_01,Earth,False,F,1166,P,TRAPPIST-1e,20.0,False,Bel Boltond,2758.0,1,False
5637_01,Earth,False,F,1168,P,TRAPPIST-1e,43.0,False,Sonard Simson,724.0,1,False
5639_01,Earth,False,G,913,S,TRAPPIST-1e,22.0,False,Bel Ewins,622.0,1,True
5640_01,Europa,True,E,368,S,TRAPPIST-1e,27.0,False,Kaffias Rinicapead,0.0,0,True
5642_01,Europa,True,B,216,S,,35.0,False,Geonkaa Supred,0.0,0,True
5642_02,Europa,True,,,,55 Cancri e,37.0,False,Isoton Supred,0.0,0,True
5643_01,Mars,False,F,1077,S,TRAPPIST-1e,24.0,False,Latsts Karte,1753.0,1,True
5643_02,Mars,False,F,1077,S,55 Cancri e,18.0,False,,2820.0,1,False
5643_03,Mars,False,F,1077,S,TRAPPIST-1e,15.0,False,Eaturs Karte,698.0,1,False
5644_01,Mars,False,F,1169,P,TRAPPIST-1e,28.0,False,Gut Hake,1915.0,1,False
5645_01,Earth,False,F,1078,S,TRAPPIST-1e,24.0,False,Olly Wagnerray,2251.0,1,True
5646_01,Mars,True,F,1079,S,55 Cancri e,39.0,False,,0.0,0,True
5647_01,Europa,True,C,178,P,TRAPPIST-1e,35.0,False,Dyonevi Matoltuble,0.0,0,True
5647_02,Europa,False,C,178,P,55 Cancri e,52.0,False,Chabih Matoltuble,2776.0,1,True
5647_03,Europa,False,C,178,P,TRAPPIST-1e,48.0,False,Majoram Tachor,4329.0,1,False
5648_01,Europa,False,C,179,P,55 Cancri e,27.0,False,Edaruma Braned,6072.0,1,False
5648_02,Europa,False,C,179,P,55 Cancri e,50.0,False,Unukath Braned,8564.0,1,False
5650_01,Earth,False,G,902,P,TRAPPIST-1e,24.0,False,Elsane Coopezmaney,1816.0,1,False
5651_01,Earth,False,G,915,S,PSO J318.5-22,26.0,False,Kentha Franton,847.0,1,True
5652_01,Earth,False,F,1171,P,TRAPPIST-1e,24.0,False,Erice Franchaney,565.0,1,False
5653_01,Earth,True,G,903,P,TRAPPIST-1e,15.0,False,Hanne Wardendez,0.0,0,False
5655_01,Earth,False,F,1172,P,PSO J318.5-22,42.0,False,Laude Browlerson,1233.0,1,False
5659_01,Earth,False,F,1175,P,TRAPPIST-1e,51.0,False,Letta Alberts,880.0,1,False
5661_01,Earth,False,E,355,P,PSO J318.5-22,43.0,False,Elany Ellahan,691.0,1,True
5661_02,Earth,True,G,905,P,55 Cancri e,31.0,False,Vane Ellahan,0.0,0,False
5662_01,Earth,True,G,916,S,TRAPPIST-1e,14.0,False,Alendy Wolferguson,0.0,0,True
5662_02,Earth,False,F,1080,S,TRAPPIST-1e,31.0,False,Karia Wolferguson,692.0,1,False
5663_01,Europa,False,A,71,S,TRAPPIST-1e,33.0,False,Alsuud Ressing,1725.0,1,True
5667_01,Earth,False,G,906,P,55 Cancri e,21.0,False,Moniey Combson,4393.0,1,False
5671_01,Earth,False,G,907,P,TRAPPIST-1e,13.0,False,Berly Acobsond,1800.0,1,False
